ret.adjusted.prices.ref.date,ret.adjusted.prices.AAL.L,ret.adjusted.prices.ABDN.L,ret.adjusted.prices.ABF.L,ret.adjusted.prices.ADM.L,ret.adjusted.prices.AHT.L,ret.adjusted.prices.ANTO.L,ret.adjusted.prices.AUTO.L,ret.adjusted.prices.AV.L,ret.adjusted.prices.AVST.L,ret.adjusted.prices.AVV.L,ret.adjusted.prices.AZN.L,ret.adjusted.prices.BA.L,ret.adjusted.prices.BARC.L,ret.adjusted.prices.BATS.L,ret.adjusted.prices.BDEV.L,ret.adjusted.prices.BHP.L,ret.adjusted.prices.BKG.L,ret.adjusted.prices.BLND.L,ret.adjusted.prices.BME.L,ret.adjusted.prices.BNZL.L,ret.adjusted.prices.BP.L,ret.adjusted.prices.BRBY.L,ret.adjusted.prices.BT.A.L,ret.adjusted.prices.CCH.L,ret.adjusted.prices.CPG.L,ret.adjusted.prices.CRDA.L,ret.adjusted.prices.CRH.L,ret.adjusted.prices.DCC.L,ret.adjusted.prices.DGE.L,ret.adjusted.prices.ENT.L,ret.adjusted.prices.EVR.L,ret.adjusted.prices.EXPN.L,ret.adjusted.prices.FERG.L,ret.adjusted.prices.FLTR.L,ret.adjusted.prices.FRES.L,ret.adjusted.prices.GLEN.L,ret.adjusted.prices.GSK.L,ret.adjusted.prices.HIK.L,ret.adjusted.prices.HL.L,ret.adjusted.prices.HLMA.L,ret.adjusted.prices.HSBA.L,ret.adjusted.prices.IAG.L,ret.adjusted.prices.ICP.L,ret.adjusted.prices.IHG.L,ret.adjusted.prices.III.L,ret.adjusted.prices.IMB.L,ret.adjusted.prices.INF.L,ret.adjusted.prices.ITRK.L,ret.adjusted.prices.JD.L,ret.adjusted.prices.JET.L,ret.adjusted.prices.JMAT.L,ret.adjusted.prices.KGF.L,ret.adjusted.prices.LAND.L,ret.adjusted.prices.LGEN.L,ret.adjusted.prices.LLOY.L,ret.adjusted.prices.LSEG.L,ret.adjusted.prices.MNDI.L,ret.adjusted.prices.MNG.L,ret.adjusted.prices.MRO.L,ret.adjusted.prices.MRW.L,ret.adjusted.prices.NG.L,ret.adjusted.prices.NWG.L,ret.adjusted.prices.NXT.L,ret.adjusted.prices.OCDO.L,ret.adjusted.prices.PHNX.L,ret.adjusted.prices.PNN.L,ret.adjusted.prices.POLY.L,ret.adjusted.prices.PRU.L,ret.adjusted.prices.PSH.L,ret.adjusted.prices.PSN.L,ret.adjusted.prices.PSON.L,ret.adjusted.prices.RDSA.L,ret.adjusted.prices.RDSB.L,ret.adjusted.prices.REL.L,ret.adjusted.prices.RIO.L,ret.adjusted.prices.RKT.L,ret.adjusted.prices.RMV.L,ret.adjusted.prices.RR.L,ret.adjusted.prices.RSAB.L,ret.adjusted.prices.RTO.L,ret.adjusted.prices.SBRY.L,ret.adjusted.prices.SDR.L,ret.adjusted.prices.SGE.L,ret.adjusted.prices.SGRO.L,ret.adjusted.prices.SKG.L,ret.adjusted.prices.SMDS.L,ret.adjusted.prices.SMIN.L,ret.adjusted.prices.SMT.L,ret.adjusted.prices.SN.L,ret.adjusted.prices.SPX.L,ret.adjusted.prices.SSE.L,ret.adjusted.prices.STAN.L,ret.adjusted.prices.STJ.L,ret.adjusted.prices.SVT.L,ret.adjusted.prices.TSCO.L,ret.adjusted.prices.TW.L,ret.adjusted.prices.ULVR.L,ret.adjusted.prices.UU.L,ret.adjusted.prices.VOD.L,ret.adjusted.prices.WPP.L,ret.adjusted.prices.WTB.L
06/05/2021,-0.001528804,0.01425953,0.012987045,-0.040031162,0.000842437,0.01556316,-0.007779319,0.006442018,-0.007677144,-0.003305322,0.000781883,0.008799988,0.001923576,0.032032429,0.018547561,0.003469161,0.016688089,0.014976891,0.010585801,0.007758607,-0.000915539,0.021525497,0.005580012,0.007961778,0.009624639,-0.010342482,0.002772344,-0.015170672,0.006635781,-0.012541057,0.022536023,-0.002159094,0.008385293,-0.005806011,0.062368162,0.007744439,0.003433896,-0.005990603,0.015910419,-0.003116502,0.001650485,0.01819969,-0.002890163,-0.007477371,0.006879744,0.030234026,-0.015071813,-0.002938286,-0.006805717,-0.01114051,-0.003965799,-0.014957805,0.023935492,0.027767552,-0.000540798,-0.018252186,-0.011817983,0.012037029,0.007636038,-0.001131578,0.026041105,-0.012797997,0.018213166,-0.031600408,0.014705882,0.014506733,0.056964481,0.017944459,-0.022222196,0.011178482,0.023532272,0.010089554,0.016639265,0.007159956,0.010767757,-0.001477814,-0.009640938,0.016116352,0,-0.010905361,0.001219533,0.010335223,-0.006309128,0.002700548,0.011366686,0.003763834,-0.007751938,-0.021844666,0.017862943,-0.003325021,-0.000342481,0.00970867,0.010144882,0.014239233,0.005340415,-0.008886454,0.019661228,0.019875764,0.01053095,-0.021843675,0.00619195
07/05/2021,0.035522879,0.005046865,0.004273445,0.004723409,0.012205423,-0.026493537,0.024590116,0.008370285,0.02409371,0.009345837,0.007161414,0.007137205,0.025070541,0.012664938,0.001025889,0.010155593,-0.000420847,0.013620887,0.012569789,0.004277188,-0.003020686,0.00366469,-0.009345742,0.005529231,0.032729584,-0.002075292,0.004976517,-0.008664937,0.006898713,0.003628666,0.012635963,0.012982328,0.00554371,0.004809344,0.005296814,0.033461399,0.008480896,0.011622874,0.014211145,0.014849519,-0.00867839,0.029951676,0.026570007,0.014274385,0.003215434,0.011675604,0.023487566,0.013424998,0.01834661,0.001408252,0.002450226,0.003589171,0.008698078,0.012442231,0.007574942,0.009859163,-0.000508876,-0.005032012,0.01636857,0.015293104,-0.002248841,0.01677682,-0.001208586,0.039473684,0.005195544,0.004289849,0.014752016,0.012179451,0.011363623,0.010423252,0.023959371,0.006049458,0.008846866,0.007372284,0.008954803,0.000629791,0.018798275,0.032301702,0,0.019762848,0.019894443,-0.001658885,0.009206306,0.008977522,0.002613669,0.005155805,0.0121875,0.004962825,0.010210593,0.005421184,0.018842058,-0.006538426,-0.00645625,0.005615689,0.00708278,0.012888781,-0.007317996,0.004872136,-0.001408275,0.013931581,0.012923077
10/05/2021,0.007984551,-0.008249637,0.008085109,0,0.00062371,0.005069379,-0.027130295,0.008789075,-0.017051556,-0.028972546,-0.002327086,0.010236244,0.021593113,-0.004755959,0.000768686,0.01625665,0.030947312,0.016797342,-0.007586247,-0.013628561,0.006856986,-0.000456328,0.007370283,0.008641029,-0.015076923,-0.004753451,-0.001650647,-0.008093175,-0.005785626,-0.023199759,0.013058618,-0.030971807,0.000636132,-0.04,0.010098832,0.0263362,-0.00280313,0,0.013440079,-0.013862159,0.007092173,-0.015712904,-0.021647005,-0.026583268,-0.011618578,0.006550204,-0.011821954,-0.033279423,-0.005860676,-0.033328646,-0.010082488,0.018706967,0.011317637,0.012640437,0.027816531,-0.013110184,-0.002036667,0.018850565,-0.006859102,0.021199495,-0.001824668,-0.014749994,0.006776294,-0.001772152,-0.004352631,-0.005220752,-0.003093114,0.004116614,-0.020599242,-0.005626717,-0.00472705,-0.006013082,-0.003069295,-0.021170958,0.018821665,-0.000786782,-0.030971974,0.027543583,0,-0.029783749,0.019506378,-0.003600065,-0.006605797,0.006920457,-0.002867573,0.000233169,-0.017906761,-0.062139956,-0.024005054,-0.021153049,-0.005716211,0.009291599,-0.001083034,-0.003589997,0.010989051,0.001659768,0.001287104,-0.002020219,0.004230673,0.001616486,-0.031591738
11/05/2021,-0.004107342,-0.037251271,-0.033347366,-0.021826722,-0.017037195,-0.007167485,-0.026814473,-0.030735757,-0.028326745,-0.026453391,-0.011014644,-0.018706169,-0.029440371,-0.020708022,-0.035074275,-0.019364263,-0.038186591,-0.027900212,-0.025017289,-0.01986183,-0.035159949,-0.04566215,-0.014047462,-0.033099638,-0.044985942,-0.02358209,-0.024249093,-0.027415146,-0.022970906,-0.034855028,-0.022343198,-0.030859656,-0.03030303,-0.048789174,-0.018691622,-0.010113169,-0.015978728,-0.020851123,-0.02031599,-0.032018746,-0.031690125,-0.074005235,-0.035113024,-0.030321285,-0.031211989,-0.026340208,-0.030612286,-0.020387769,-0.039082965,-0.008728542,-0.004629613,-0.018363442,-0.033306685,-0.028085963,-0.024555926,0.000565244,-0.037755121,-0.026173318,-0.06306327,-0.003824083,-0.01688172,-0.030702905,-0.046634533,-0.022064418,-0.024043644,-0.02528625,-0.005274609,-0.041627231,-0.030592728,-0.024520651,-0.006886703,-0.037985429,-0.036944664,-0.031775676,-0.017572828,-0.015748033,-0.030601835,-0.048687126,0,-0.009672037,-0.008590425,-0.024736014,-0.014566124,-0.028571454,-0.02326796,-0.028205142,-0.034894687,-0.047827975,-0.01197411,-0.020762712,-0.029759875,-0.025700104,-0.036140215,-0.018414662,-0.02739132,-0.022369527,-0.013556112,-0.023684215,-0.024715656,-0.033891473,-0.042973651
12/05/2021,0.001914919,-0.005634886,-0.004366859,-0.012701719,0.014795994,-0.005080222,-0.001469565,0.007490608,-0.007231689,-0.018325476,0.020178227,0.012708487,0.008111155,0.018434837,-0.000795935,0.006439156,-0.004458632,-0.012084529,-0.011047757,0.004405205,0.035128021,0.006698581,0.003561923,0.016109531,-0.012103369,-0.007948604,0.000847268,0.011409355,0.034012498,-0.016938319,-0.001464997,-0.007581531,0.005244755,-0.044552602,-0.006866,0.015858509,0.013231138,0.003911369,0.020737288,-0.010891398,0.008863613,-0.003499424,-0.011465636,-0.003520398,0.002510486,0.018459562,-0.008348414,-0.009211927,-0.00840716,-0.083211036,0.00434106,0.001925747,-0.008820264,0.004994691,0.013176295,-0.015254215,0.010869558,0.019462512,0.016025785,0.01069369,0.005906187,-0.007329775,-0.006807919,0.006224066,0.014277628,0.004894818,0.004678745,0.003619514,-0.009861937,-0.003544958,0.022238108,0.03319688,0.030446037,0.001930481,0.005197976,0.0008,-0.001402995,0.004983755,0.003787897,-0.007006301,0.021268172,0.001139938,0.00482001,0.00363858,-0.004282677,-0.005516882,0,-0.006912394,-0.01179168,0.01947209,0.00906245,0.002362224,0.007499042,0.004078234,0.016316544,-0.011864441,0.005686553,0.004146767,0.008927303,0.010023017,0.001966568
13/05/2021,-0.044251735,-0.006422445,-0.018420991,0.007997193,0.02124557,-0.022843304,0.005150931,-0.004213146,0.007185946,0.015449024,0.008476738,-0.004705871,-0.017965457,0.00070989,-0.001062119,-0.039667369,-0.002985701,-0.014143749,-0.000360419,0.000877264,-0.021883933,-0.041825076,-0.059154095,0.003567115,0.00794702,0.007087775,-0.002821696,-0.008958176,0.001515876,0.009752926,-0.011150278,0.006111503,-0.000434783,-0.010971787,-0.03099914,-0.026118307,0.004154903,0.001731637,-0.045993206,0.004893901,-0.000337903,-0.008985773,0.011094347,0.000831255,0.021702787,-0.012500028,0.002928214,0.007231466,-0.003437239,-0.002561229,-0.001234909,-0.007962716,-0.010567351,-0.013134516,-0.006026656,0.016064257,0.005507512,0.041818163,-0.009148205,-0.00922408,0.004675399,-0.001582295,0.004315847,0.013917526,0.002760135,0.006332167,-0.020180066,-0.032458965,0.023904354,-0.005498047,-0.008187124,-0.013093103,-0.012180137,0.004404092,-0.041216705,0.011510777,0.000702431,-0.005340435,-0.015094288,-0.000427653,-0.000385556,-0.008824341,-0.002878233,0.00060417,0.004301097,0.001929542,0.004560261,0.020881637,0.002983096,0.006366723,0.02521581,-0.003534955,0.001860875,0.006092658,0.000219882,-0.005145763,0.007539121,0.009291743,-0.004852213,-0.005582003,0.00163559
14/05/2021,0.004922353,0.031939181,0.027703228,0.015867577,0.017336338,-0.021727212,0.009882794,0.017670476,0.02554663,0.013629117,0.001528253,0.035067017,0.014029185,0.002660024,0.021796868,-0.012880308,0.00983958,0.020162883,0.010093782,0.010517071,0.017023311,0.044146837,0.016661389,-0.008688708,0.011826544,-0.000305953,0.021505375,0.012721754,0.015135439,0.002897618,-0.010088977,0.009491306,0.007829491,0.005942948,0.018642163,0.000616521,0.012560957,0.022904052,0.024548954,0.013392834,0.011380238,0.026055238,0.02443887,0.033430233,0.016748406,0.006329168,0.023722628,0.005470124,0.026672813,-0.000641952,0.00216382,0.026847503,0.019111953,0.017266136,0.026486554,0.014963299,0.010954562,0.030104734,0.032473268,0.006024066,0.013095218,0.019809804,0.021991907,0.009913574,0.012386465,0.012100715,0.013307956,0.026431662,0,0.023414629,0.013915125,0.026475717,0.028373126,0.018635237,-0.026808366,0.006164106,0.014391036,0.032022971,0,0.00748659,-0.000771659,0.016944277,0.038165604,0.005434861,0.009100615,0.015406823,0.019455253,0.02772727,0.008592201,0.027414593,0.034366603,-0.00078834,0.022659702,0.013322514,0.015611261,0.017241379,0.004092211,0.01166124,0.009034796,0.020582063,0.038536904
17/05/2021,0.009490272,-0.012896041,-0.009999936,0.001018647,-0.002405808,-0.043013757,-0.007611521,-0.005380233,-0.002019737,-0.002814232,0.00394201,-0.004948679,-0.008190362,-0.003714137,-0.0122268,0.010573698,-0.011014633,-0.014823193,0.008922188,0.006071072,0.00557949,-0.008076058,0.027829314,-0.006772957,-0.015909091,0.003060916,0,0.007603369,0.002236484,-0.004815409,0.012889643,-0.008649921,-0.007768666,-0.018511225,0.034568409,0.001694349,0.006713343,0.007182078,-0.020785252,-0.006808099,-0.012032045,-0.036668366,-0.018500464,-0.020293349,-0.018079539,0,-0.02210343,-0.00748048,0.002687576,-0.010920186,-0.011412739,-0.006468972,-0.014065173,-0.00919367,-0.0037306,-0.001668982,-0.001031933,0.001694144,-0.004317033,0.000272214,-0.005341284,0.001812926,-0.000494711,-0.010319658,-0.008156583,-0.008130174,0.029393403,-0.012545358,-0.015564152,-0.012392746,0.003721751,0.005214934,0.004109189,-0.004842627,0.022819855,-0.000628385,-0.015224893,-0.04329242,0,-0.005307808,0.021235507,-0.00169442,-0.006487528,0,0.003713555,-0.004741584,-0.020356234,-0.011057012,-0.006225426,-0.004926108,-0.009772019,-0.017356965,-0.013076662,-0.007569703,0.00562893,-0.007627153,0.003842543,-0.011526823,0.006964145,-0.010389104,-0.029874214
18/05/2021,0.003790793,0.002986155,0.004391683,0.000678435,0.014871431,-0.051703849,0.0076699,0.006392837,0.013492213,0.011288775,0.004433237,-0.004590597,0.005802878,-0.004083142,-0.002370355,-0.002448785,0.000214212,0.007716022,0.008843289,-0.005603367,0.004438768,0.016762463,0.025872461,0.013237048,0.009567799,0.006103151,0.002493084,-0.017388473,-0.003570346,0.011290323,0.005622987,-0.002276129,0.008046977,-0.004012841,-0.022930784,-0.001691483,-0.002754366,0.00629192,-0.007665078,0.000403204,0.007442503,0.036271643,-0.001488121,0.002255947,0.008183256,0.015094295,-0.009114109,-0.003083237,0.027473767,0.017210586,0.004680171,0.021161108,0.005874179,0.001070514,0.011025537,0.010030634,0.011363616,0.008033842,-0.001857995,-0.0019048,-0.001718413,0.026628825,0.007423908,0.003051882,-0.00822366,0.00771455,0.017314691,0.003008992,0.023715386,0.000321802,-0.012746187,-0.00434667,-0.004238512,-0.002162722,-0.00398401,-0.004715499,0.015108882,-0.000388435,0,0.002988257,-0.001890312,0.004809018,0.031405529,0.007507468,0.003699816,0.01071939,-0.002597403,0.025044662,0.001318826,-0.005363036,0.002960578,0.014853443,-0.001472154,0.003613056,-0.001937554,0.001707959,-0.00730781,0.006751293,-0.089061364,0.008645567,-0.000324149
19/05/2021,-0.047130014,-0.015258634,-0.010494016,0,-0.009900969,-0.034386669,0.005799201,-0.015147747,-0.011093854,-0.01829457,0.003026443,-0.001153028,-0.01209361,-0.009090905,-0.009239705,-0.045748746,-0.013276297,-0.007274196,-0.002805064,-0.00476816,-0.026672868,-0.014130922,0.008797654,-0.008313547,-0.027124183,0.003942924,-0.021552946,0.010016654,-0.000597251,-0.018181818,-0.026191854,-0.019011388,0.021790723,-0.014504432,-0.004917232,-0.03327175,-0.006541578,0.001667396,-0.001188324,-0.002015307,-0.007611425,-0.010276786,-0.020615992,-0.021690198,-0.018668758,0.013630724,-0.007726181,-0.006872857,-0.026304369,-0.018355946,-0.01055901,-0.000265723,-0.016407138,-0.012121116,-0.013168716,0.008551757,-0.028089901,-0.010067131,-0.021408407,0.000817972,0.00118343,-0.002770122,-0.002456359,-0.006085193,-0.006633479,0.003827794,0.011645311,-0.015999896,-0.023165995,-0.020263765,-0.007746464,-0.027883377,-0.027741025,-0.003522108,-0.033760052,0.00189512,0.001730703,0.004080037,-0.003831428,0.005107407,-0.004545522,-0.014076558,-0.010551737,0.007451587,-0.020800434,-0.018618888,-0.012695313,-0.020069853,-0.004609812,-0.00953961,-0.008527358,-0.007911398,-0.014006623,-0.003200066,0,-0.02301792,0.000584227,-0.003657862,-0.020762322,-0.016530578,-0.015888457
20/05/2021,0.000158607,0.01776256,0.026513433,0.00237287,0.015199987,-0.023099115,0.025585563,0.00223268,0.017500509,0.031269755,0.022252992,-0.006925695,0.004492403,0.001619001,0.009325873,-0.005846572,0.010199696,0.022368043,0.009493666,0.011649045,0.006323855,0.00334446,-0.006686012,0.025948159,0.036278132,0.025981936,0.006777794,0.030743827,0.016582022,0.015594542,0.009368478,0.047286797,0.020481419,0.035977105,-0.012803239,-0.006692069,0.009051615,0.016645892,0,0.025040329,0.005977992,-0.014084456,0.032208957,0.009621418,0.022746034,0.002750627,-0.001112414,0.007266411,0.014288846,0.025365854,0.006277494,-0.005580554,0.01639804,0.00541324,0.005421258,0.026258166,0.010772457,0.01313565,0.027583848,0.00706111,0.021813937,0.02424249,-0.002954926,0.010969388,0.016972725,0.012869447,0.011806346,0.011856256,0.010696217,0.005909346,-0.000473153,0.003187058,0.004076012,0.018760188,-0.001821499,0.024590198,0.038355239,-0.000967483,-0.001923086,0.019690914,0,0.016561971,0.02620344,0.017751413,0.011562228,0.00936598,0.012858556,0.02804991,0.025140589,0.02721943,0.017863023,0.004784668,0.021308347,0.014446226,0.002656591,0.004653886,0.012275066,0.013053331,0.011708827,0.013488245,0.01383855
21/05/2021,-0.003645632,-0.006312509,-0.005596208,-0.006425389,0.000393952,0.010837422,-0.011243847,-0.002227706,-0.000220491,-0.003675335,0.000491938,0.006973994,0.000782678,0.006465535,-0.004223802,-0.004234315,-0.005370641,-0.033195163,-0.010797634,0,0.006123242,0.002380988,0.029558021,-0.011673191,-0.001944895,-0.000294493,0.006171053,0.007055766,-0.007347491,0.010236724,-0.000898271,0.005551465,0.006000414,0.020520916,0.003412941,-0.00433114,-0.003676475,0.005730675,-0.00416419,0.005122158,-0.003363656,0.017309656,-0.001474166,-0.000621504,0.007682989,0.015239234,-0.016703787,0.004122366,-0.004182195,-0.018395179,-0.01185274,-0.043559617,-0.016968057,0.005383985,0.005184589,0.00053307,-0.000519856,-0.005855372,0.000308782,0.000834827,-0.005783985,-0.0014793,-0.012101754,-0.011859702,0.004103912,-0.00376465,-0.005834328,0.002678354,-0.003921563,0.000652764,-0.008994077,0.00996393,0.007367339,-0.000533754,-0.005640339,-0.002615369,-0.019966722,0.018787478,0,0.000415247,0.006849419,-0.001123608,-0.005344374,-0.004844897,-0.005050486,-0.001665434,0.008463542,-0.003031608,0.002904163,-0.001222992,-0.001299944,0.0059524,0.005490491,-0.009098017,-0.003311989,-0.015054957,-0.004422137,-0.001006684,-0.003127926,-0.002456967,0.004549886
24/05/2021,0.004613386,0.005231574,0.008657994,-0.010211077,0.00393855,-0.009096764,0.008884161,0.006450009,0.012130555,0.006762982,0.001843845,0.003462847,0.003686658,-0.001427546,-0.003181368,-0.006614693,0.000432034,0.01482641,0.010563437,0.001751313,0.013452788,0.005225636,0.011938636,-0.001181047,0.027931146,0.010014711,0.013381681,-0.000318412,0.003700938,0.022482584,-0.00239734,0.005152726,0,0.020881671,-0.016326578,0.004349981,-0.000295203,0.013430937,0.002986818,0.007056062,0.004724887,0.009737644,0.019192878,0.020315091,0.005618003,-0.003902712,0.010947505,0.008552799,0.009504879,0.000161551,0.010100995,0.008382166,0.009337984,0.007854278,0.005157764,0.004262092,-0.001300411,0.003365616,0.0077114,-0.002780134,0.005182935,0.001975224,0.010749975,0.002298264,0.00217983,-0.002361958,0.005868567,0.005676088,0.027559109,0.001304677,0.010508722,0.007005947,0.00776117,0.00614152,-0.000333622,0.000462764,0.005093379,0.004943004,0.005780366,0.007679585,-0.001511698,0.002530944,0.001791122,0.00535538,0.004541798,0.000714938,0.006778567,0.012163308,0.005791506,0.014285714,-0.00097629,-0.001972373,0.004368408,-0.002395209,0.003987634,-0.000881887,-0.001636512,-0.002821454,0.014904315,0.013957315,0.019087674
25/05/2021,-0.023594565,-0.003717373,-0.017167354,0.011004185,-0.007846198,-0.020327855,0.010214822,-0.00788764,0.01220313,0.016183244,-0.008220859,-0.003067439,-0.00022259,-0.008041481,-0.001861734,-0.015933397,-0.005181385,-0.001153452,0.004529585,-0.005244755,-0.020069533,-0.010869562,-0.021910079,0.001182444,0.013270142,-0.002916306,-0.001650647,-0.00573435,0.002212404,0.011768349,-0.01441871,0.019406815,-0.000205677,0.006818182,0.001613677,-0.02053268,-0.001919388,0.002409687,0.005955919,0.01089917,0.007613983,0.025276601,0.007242943,0.009142625,-0.007182835,0.000301396,0.012696132,0.008819537,0.004598131,0.045226942,-0.00593752,0.00665001,-0.012335339,-0.009209951,0.007183912,0.004244069,0.002864579,-0.009224296,-0.002449115,-0.007248447,-0.003472582,0,0.005936164,0.022165605,0.006797195,0.006155373,-0.01050179,0.006308166,0,-0.00162868,-0.003308935,-0.024563331,-0.026362496,-0.00026539,-0.014519423,-0.002466882,0.01418923,-0.002837713,0,0.002677635,0.004541964,0.002805046,0.002681741,-0.006779642,0.015159582,0.010955004,-0.010580314,0.00429185,-0.005118362,0.000804829,0.009772019,0.003952542,-0.003624536,0.002801103,-0.005516328,0.001176799,0.008429943,0.002627354,-0.011439203,-0.006680142,-0.002857143
26/05/2021,-0.004703169,-0.008955244,0.02620083,0.003061222,-0.005931186,0.007362718,-0.007322133,-0.007204907,0.004090383,0.026442285,-0.007794142,0.007307669,-0.002115376,0.000540475,0.010391751,0.006041551,0.018229204,-0.036566499,0.010405774,0.003075571,0.002096528,0.011466821,0.012061981,0.011811064,0.016526349,0.026323519,0.00192895,-0.006728634,0.003531989,0.02265075,-0.009143519,-0.017959752,-0.01008023,0.013920241,0.010817055,0.007206035,0.000887575,-0.001201898,-0.006512744,-0.001155117,-0.006889656,0.004455416,-0.002876368,0.005838534,-0.009244337,0.008737563,0.004793466,-0.050100899,0.01394951,0.000309071,-0.009745339,0.011010216,-0.007663878,-0.003575244,-0.013348238,-0.004226133,0.000259689,-0.006347866,0.005216603,0.000280889,0.009609302,-0.006406979,0.012539985,-0.038135593,-0.010532013,0.005647026,0.00972881,-0.014516766,0.001915659,0.020228347,-0.000711412,0.003202277,0.000760582,-0.006902033,0.001524183,0.008655363,0.005662831,-0.022576333,0.001915718,-0.011709122,-0.008289346,-0.010069903,0.00059438,0.015602152,-0.008907556,0.000471171,0.005508749,0.002136807,0.003215434,0.011258544,-0.00516128,-0.019685022,-0.001455017,0.007980811,-0.000665671,0.014692919,-0.000696623,0.009877017,-0.007193106,-0.00061141,0.015600127
27/05/2021,0.022486518,0.025978901,-0.015319083,-0.011529398,0.044152788,0.049169457,-0.008430032,0.03228223,0.010077233,0.00936768,0.009975118,NA,0.02476846,-0.006301772,-0.025316471,0.025702655,-0.021312871,0.013184191,-0.002059637,-0.014016645,-0.013356969,-0.008974956,0.001702628,-0.002334619,-0.008588957,-0.027928233,0.017601769,-0.01085822,-0.00689247,-0.002993116,0.024697709,-0.012436004,0,-0.012615955,0.039389784,0.046341459,-0.009754577,-0.015643874,-0.016984453,-0.001156548,0.007496955,-0.008132055,-0.004326938,-0.013010408,-0.002434102,-0.021138099,-0.007706444,-0.017280914,0.004729104,-0.013131469,-0.035555582,-0.021236006,0.00028601,0.015428674,0.030775554,-0.024668399,-0.004932505,0.031090324,0.036324796,0.000280629,-0.013387713,0.021329307,-0.008499255,-0.002073076,0.001091701,-0.006551315,0.008175213,0.004352198,-0.005736082,-0.013431387,-0.019696251,-0.019442824,-0.019759921,-0.017107733,0.027054471,-0.02375115,-0.006955966,0.039013946,0,-0.012887137,0.010638183,0.001130206,-0.000524518,-0.008641409,-0.008194503,-0.014127619,0.000966806,-0.003837989,-0.018589744,0.015506958,-0.012645914,0.017269066,0.012750443,-0.004482687,-0.005328584,-0.032725133,-0.026373916,-0.011776441,0.011025421,-0.011623138,0.004075235
28/05/2021,-0.000796805,0.009174243,0.003025054,0.008233299,-0.019428567,-0.021849246,-0.005313483,-0.003151476,-0.000212253,0.014791161,-0.006666671,0.005345529,-0.00326612,NA,0.023268414,-0.005620652,0.018945937,0.005520498,-0.009287921,0.015104398,-0.001304847,0.018112471,-0.009348408,0.001950052,-0.004641089,0.024333085,-0.003243232,-0.006306007,0.005316013,-0.009606725,-0.021785848,0.001111134,-0.004156276,-0.007140173,-0.016867507,-0.000932304,0.00313424,-0.004074963,0.004546846,0.005017382,0.011328206,0.006708104,0.01545146,-0.002027986,0.010980087,-0.01112487,0.005917182,-0.009850426,0.011125379,-0.00266124,0.002633308,0.002225303,0.005433255,0.004593585,-0.000300621,0.02991567,-0.005217865,0.009913212,0.017377991,-0.007297092,-0.004346412,0.005342395,-0.000979729,-0.018956115,0.002726273,-0.004239137,-0.017376259,0.000666687,0.01346147,0.02431117,-0.009682884,-0.004439185,-0.004806993,0.000271958,-0.001646389,-0.000470899,0.005670487,-0.000373632,0,-0.002316298,-0.001503742,0.003951462,-0.01559224,0.010653825,-0.000533044,-0.000716546,-0.002253703,0.023116443,0.006205095,-0.005481597,0.012807882,0.00236869,0.005395691,-0.000407498,-0.003348214,0.026347269,0.008711255,-0.006665383,-0.000623168,0.00474514,-0.006556353
01/06/2021,0.040350836,-0.006181784,0.009909458,0.026879946,0.01903644,0.040142414,0,0.004377401,-0.010615775,-0.000857403,-0.011061392,0.003418246,0.013544485,-0.016126144,0.02326808,0.035798385,0.004274417,0.005490128,-0.010763999,-0.002188184,0.028090802,-0.013108645,0.028309962,0,0.019583463,0.003434449,0.010032521,0.016700067,0.000881293,0.013943619,0.032936018,0,0.005008347,-0.005677517,0.019385046,0.029709108,-0.004761111,-0.003682513,0.008147248,0.011520683,-0.019767143,0.02171764,0.030908308,0.025807763,0.014481145,-0.001874978,0.003676471,0.002947644,0.003808694,0.001098729,0.026920533,0.003052983,0.013367413,0,-0.00220481,-0.012146779,0.008916865,0.016768971,0.020556204,0.005089013,0.011605573,0.008212513,0.008335436,-0.007146638,0.006797195,0.016083141,0.006778688,-0.003331045,-0.001897484,0.024683525,0.030310437,0.021551689,0.018074298,0.004350209,0.039742716,0.005967353,0.004311735,0.017940619,0,0.010975157,0.008659694,0.004217031,-0.003655139,0.006708175,0.001333287,0.013145316,0.008712488,0.008368211,-0.005517689,0.001968504,0.014267176,-0.010634105,0.018962429,0.011822258,0.007614768,0.027129575,0.003194081,0.024806878,-0.000311879,0.03747438,0.024512885
